Target,Stance,Text,Hashtags,Stance_Processed
stay_at_home_orders,NONE,MENTION Can you please explain the deal you’ve done to allow the Pfas from the West Gate Tunnel project being allowed to be dumped 440m from my children’s school?StaySafeStayHome,StaySafeStayHome,1
stay_at_home_orders,FAVOR,MENTION Make it clear — EVERYONE MUST PUT A MASK AND SOCIAL DISTANCING to end this soon before school reopening PLEASE!!!!  ,"Covid_19,Covid,coronavaccine,pandemic,Mask,SocialDistancing,StayAtHomeSaveLives",2
face_masks,NONE,MENTION MENTION MENTION MENTION Why did the government pay 80% of wages to people on furlough if they want destroy economy because they don’t its just idiots that been brainwashed by Kbf cult and when next big spike comes they are to blame when we have national lockdown again,WearADamnMask,1
face_masks,NONE,"MENTION MENTION MENTION The upside is anyone going to use a gym will get infected &amp; there will be less Republicans in November. So, go get a workout in, tattoo, manicure, whatever. The rest of us will do the right thing for our communities.","StayHomeSaveLives,WearADamnMask",1
face_masks,AGAINST,MENTION YES!!!!! Im in NJ!!!!,"covidhysteria,MasksOffAmerica,ConstitutionOverCoronavirus,MasksOff",0
stay_at_home_orders,NONE,Here is the facts. %of covid deaths vs. total deaths for states. TX:2.9% FL:3.3% CAL: 4.6% (shutdown again?) GA:5.8% PENN: 11% MICH:11% NY:19.2% MASS:22% just for fun NY City:40% what else do you need?,OPENAMERICANOW,1
Feminist Movement,AGAINST,HowToSpotAFeminist?-> 3 Feminists believe in rape culture instead of their erotomania + delusions of persecution.  ,HowToSpotAFeminist,0
fauci,NONE,MENTION MENTION No he is not! He has said this on a few occasions that the problem with the testing was Obama's fault! Don't try to give this evil moron a pass! Biden2020 ,"Biden2020,IStandWithFauci",1
school_closures,FAVOR,MENTION Do not take the excuse that it's the school's decision and it's a private school. Believe that 45 should be putting pressure on his son's school to open just like he's putting pressure on public schools.  I don't care what schools open. Mine is going virtually.,NotMyChild,2
stay_at_home_orders,NONE,MENTION Mhofu dzorayi moyo even our culture does not permit such hostility,StaySafeStayHome,1
Legalization of Abortion,AGAINST,Can we make sure lovewins for babies too? Or nah...,lovewins,0
fauci,FAVOR,MENTION HundoP!!This attack on Fauci is absolutely fascist! It's disgusting. send PeterNavarro to the COVID19 ICU and have him clean bedpans so that he can gain some humility and not be such an ignorant jerk,"HundoP,Fauci,PeterNavarro,COVID19,ICU,FauciIsAHero,FauciHero",2
stay_at_home_orders,NONE,🎶▶Dance MENTION MENTION   On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
fauci,AGAINST,MENTION The high CO2 &amp; low oxygen caused by the MASK impaired Fauci's throw.  P.S.,FireFauciNow,0
Climate Change is a Real Concern,FAVOR,MENTION Kudos to these young people! Next generation of activists!,OnlyOneEarth,2
face_masks,NONE,MENTION HCQW0RKS Provide Americans treatment &amp; hope! We demand the opportunity to have open discussions with or trusted physicians about prevention and treatment.,"HCQW0RKS,COVID19,NoMaskOnMe",1
face_masks,NONE,MENTION MENTION And that’s what we’ve had for decades.... government schools that whitewashed history.,WearADamnMask,1
school_closures,AGAINST,MENTION MENTION MENTION Your order is equivalent. How can schools teach without getting paid?,SaveOurSchools,0
fauci,NONE,MENTION MENTION MENTION MENTION - MENTION has a huge heart ❤️ &amp; brain 🧠 and courage 🐅  And sings 🎵 a clarion call to save lives!   We are indebted to him as are his Patients whos hands he holds.  DrCraigASpencer  CoronavirusNewYork Coronavirus DrFauci  MENTION MENTION,"DrCraigASpencer,CoronavirusNewYork,Coronavirus,DrFauci",1
stay_at_home_orders,NONE,🎶▶Bags bags bags MENTION  On BREAKETIMESHOW MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"BREAKETIMESHOW,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
Hillary Clinton,AGAINST,MENTION MENTION MENTION Hillary's new Campaign Slogan:  HILLARY - NOTHING TO HIDE EXCEPT THE TRUTH !!! ,"TCOT,CCOT",0
fauci,AGAINST,"MENTION Given how wrong Dr Fauci was during previous pandemics (SARS, etc) going back almost 40yrs he might just be a quack milking the moment (bad enough) but given his noted love &amp; support for Hillary Clinton he might be trying to steer Trump into political suicide","COVID19,DrFauci",0
fauci,AGAINST,MENTION Dr Fraud Fauci should never be listened to. MENTION it is eay pst time to,FireFauci,0
face_masks,AGAINST,MENTION Never not the BS vaccine they are producing. Haven’t had a clue shot in nine years since I got sick after getting one. Guess what have not had the flu in 9 yrs.,"FakePandemic,MasksOffAmerica",0
fauci,FAVOR,MENTION Can DrFauci please just go on Instagram live anytime this guy decides to go on tv?! He should be the one having a daily briefing!,"DrFauci,COVID19",2
stay_at_home_orders,NONE,🎶▶Fact MENTION  On TRENDVILLA MENTION MENTION MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND,"TRENDVILLA,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
Legalization of Abortion,NONE,Praying for that innocent lady. She's a victim too. I hope the execution will not proceed.,"NoToDeathPenalty,SaveMaryJaneVeloso",1
fauci,NONE,MENTION MENTION A battle rages over Covid19 between  MENTION maga2020 VS deepstatedept DrFauci MENTION &amp; MENTION.  Google Patents-US20060257852A1= coronavirus bio-weapon &amp; EP0588430B1= coronavirusdrug  Q. Why is Google's business into bio-weapons &amp; cures? A.,"Covid19,maga2020,deepstatedept,DrFauci,coronavirus,coronavirusdrug,agenda21,rex84",1
school_closures,NONE,I was thinking schools and teachers will be rewarded for their tremendous efforts after coming out from  Covid 19 problem but the advisors of Govt think differently. MENTION MENTION MENTION,SaveOurSchools,1
stay_at_home_orders,FAVOR,"The objectives of the Victorian government's measures are twofold: - to reduce the number of people moving around - to reduce workplace transmissions These goals need to be kept in mind by all of us or we'll be in ""lockdown"" for longer than we need to.",StayAtHomeSaveLives,2
Hillary Clinton,FAVOR,Marriage equality a constitutional right! Woot HRC2016 hillaryclinton readyforhillary vote hillaryfor2016 mpotus,"HRC2016,hillaryclinton,readyforhillary,vote,hillaryfor2016,mpotus",2
face_masks,NONE,MENTION MENTION Covid Is hoax,NoMasks,1
Feminist Movement,FAVOR,"Thanks for all the laughs tonight, MENTION! And the social commentary wasn't bad either ;)","equalpay,girlyoudontneedmakeup",2
school_closures,FAVOR,"Schools should just be closed,the 2020 curriculum will continue once the vaccine is found,even if it means 2020 curriculum get done in 2021-2022,we’ll have to adjust &amp; catch-up at some point.  ",SchoolsMustShutdown,2
Climate Change is a Real Concern,FAVOR,Don't act as if we have another planet to live in,COP21,2
Legalization of Abortion,FAVOR,Well that's a win for women in Texas. Thank you SCOTUS!,texas,2
face_masks,FAVOR,"MENTION I wonder what his take would be on “No Shirt, No Shoes, No Service”","Masks,WearADamnMask",2
school_closures,NONE,MENTION With the help of the Republican Party! TrumpVirus ,"TrumpVirus,NotMyChild",1
school_closures,FAVOR,Why are we closing schools after a diagnosis of COVID19? Surely by then the proverbial horse has bolted and they may have infected other students or teachers.?COVID19Aus,"COVID19,COVID19Aus,CloseTheSchools",2
stay_at_home_orders,NONE,"🎶▶Break up with your girlfriend, I'm bored MENTION On Totorimuzik MENTION spinning🔂 LISTENLIVEON OURAPPONPLAYSTORE AND","Totorimuzik,spinning,OURAPPONPLAYSTORE,WEBSITEONBIO,StaySafeStayHome",1
Atheism,AGAINST,"For the Lord is the Spirit, and wherever the Spirit of the Lord is, there is freedom. (2 Corinthians 3:17 NLT)",Freedom,0
school_closures,AGAINST,"MENTION It’s seriously insulting how Democrats think we’re all stupid and/or naïve 😡 i’ll tell you where I am, cut off all federal funding for any who dont comply w opening schools There’s no reason for it!Wear 😷 and keep 5ft distance, hand sanitizers stations","Democrats,federal,OpenSchools",0
fauci,AGAINST,"MENTION MENTION MENTION DrFauci in retrospect, do think it would have been a good idea to just lie  &amp; say Covid-19 was like “The Happening”? Be nice to plants, social distance &amp; those actors the nut jobs talk about that stage mass shootings could just pretend to drop dead.",DrFauci,0
face_masks,NONE,"Okay people let's dumb this down for the 38%.  Less tests≠less infected with Coronavirus.  If a woman is pregnant and doesn't take a test, she's still pregnant.  ","COVID19,ItIsWhatItIs,MAGAmath,WearADamnMask",1
fauci,AGAINST,"MENTION What's bizarre is a public health adviser taking it upon himself to lie to the American public about not wearing masks, causing thousands of deaths. Public health advisers don't set policy, they don't make political decisions. They just advise.",FauciTheFraud,0
school_closures,FAVOR,MENTION And parents shouldn't be forced to choose between their kids lives and Trump’s hopes to get re-elected. MENTION,CloseTheSchools,2
stay_at_home_orders,FAVOR,I broke quarantine today because my  a/c was broken and I feel so guilty,StayAtHomeSaveLives,2
Feminist Movement,FAVOR,"Eating a bagel by myself rocking out to ""Man! I Feel Like a Woman!""","ponytail,freedom",2
fauci,NONE,"MENTION lets make sure MENTION gets the Senate in Massachusetts, Center of the deep state!","TruthFreedomHealth,FireFauci",1
Atheism,AGAINST,"And stay in your houses and do not display yourselves like that of the times of ignorance."" [Quran 33:33].islam",islam,0
stay_at_home_orders,NONE,when the number of new cases in Victoria is higher than my turnip prices will ever be 😳 ,StayAtHomeSaveLives,1
stay_at_home_orders,NONE,Speak in such a way others love to listen to you ! Listen in such a way others love to speak to you !  quoteoftheday ,"quoteoftheday,StaySafeStayHome",1
Atheism,NONE,MENTION and it's almost the end!!!,"homeschool,curriculum",1
school_closures,FAVOR,MENTION MENTION This is heartbreaking. Someone not named Trump or DeVos needs to come up with a safe plan or just have all schools online or home school. This is our Future.,"NotMyGrandchild,NotMyChild",2
face_masks,AGAINST,MENTION Prob trying to get rid of the evidence of revelations 13:17!!!!! Delete word Mark insert word Mask.  🤣,NoMasks,0
Atheism,FAVOR,MENTION MENTION Read a book that isn't about a burning bush and maybe you'll learn something,LoveWins,2
Atheism,FAVOR,Religion is like a booger on the face of the earth. Atheists have the tissues. ,"church,god,pray",2
fauci,AGAINST,MENTION Ask Dr Judy Mikovits how corrupt Dr Fraudci is???,FireFauci,0
fauci,NONE,MENTION  why tf r u pulling money out of my account when i can’t even go to the gym now ???  This is a lockdown.  Thieves !!! planetfitness coronavirus  Covid_19  FridayThoughts DrFauci CoronavirusPandemic lockdown  ,"planetfitness,coronavirus,Covid_19,FridayThoughts,DrFauci,CoronavirusPandemic,lockdown",1
face_masks,FAVOR,"MENTION Hey Republicans and other trumpanzees If you do as that orange fool in the WH tells you about Covid_19 you will die. You are letting that fool lead you to an early grave. Now, if that’s ok with you, then go right ahead. But you dummies won’t take me with you.","trumpanzees,Covid_19,WearAMask",2
stay_at_home_orders,FAVOR,MENTION SHE REALLY SAID STF HOME.,StayAtHomeSaveLives,2
Climate Change is a Real Concern,FAVOR,And Onan cast his CO2 into the atmosphere and committed the sin of emission,bible,2
Legalization of Abortion,AGAINST,Prolife laws kill women. Real feminists are prochoice. Calling us feminazi? Because of course you have no arguments.,"Prolife,feminists,prochoice,feminazi,fem2",0
stay_at_home_orders,NONE,Me and my lawyer got so cool she let me use her Netflix,SaferAtHome,1
face_masks,FAVOR,"I wonder if we said new evidence supported COVID19 was an attack on the world from socialist space aliens, would we see more people start wearing masks?","COVID19,boringIndependenceDay,WelcometoEarth,WearADamnMask,WearAMask",2
fauci,NONE,MENTION MENTION Shelby ShamrockWater: I am a proud public school principal. I believe in science. I have professional &amp; social duty to insure safe classrooms/transport for my students &amp;  their families. I do not accept willful ignorance of Trump Admin on reopening schools.,IStandWithFauci,1
fauci,FAVOR,MENTION We are back on top! Happy MENTION? You are the main COVIDIOTS. You need to listen to DrFauci. WearAMask and,"COVIDIOTS,DrFauci,WearAMask,goAway",2
Climate Change is a Real Concern,FAVOR,Northwest HeatWave continues. First time. Ever. My tomato plants have fruit. In JUNE!,"Northwest,HeatWave,Oregon,Organic",2
fauci,AGAINST,"WEthePeople will NEVER again giveANY US Governor or Medical Zealot DrFauci the  Power to confine 330 million of US to our homes, close down businesses, order us not to work, close schools &amp; arrest US for walking on a beach. States are abusing OUR TRUST! OPEN USA 5/1/20","WEthePeople,DrFauci,COVID19",0
fauci,NONE,MENTION MENTION Good point corporate media and big tech also.,FireFauci,1
face_masks,NONE,Whose going as a doctor for Halloween this year? Asking for a friend.,"everyone,covid19,halloween2020,WearADamnMask",1
